1418.940625,0.009410,0.004545,2.070227
1418.941797,0.009409,0.004575,2.056802
1418.942969,0.009418,0.004601,2.046880
1418.944141,0.009458,0.004619,2.047908
1418.945312,0.009501,0.004634,2.050330
1418.946484,0.009529,0.004654,2.047540
1418.947656,0.009568,0.004689,2.040491
1418.948828,0.009591,0.004725,2.029809
1418.950000,0.009608,0.004753,2.021538
1418.951172,0.009637,0.004773,2.019013
1418.952344,0.009696,0.004795,2.022204
1418.953516,0.009755,0.004818,2.024603
1418.954687,0.009771,0.004839,2.019188
1418.955859,0.009799,0.004872,2.011169
1418.957031,0.009855,0.004896,2.012844
1418.958203,0.009886,0.004903,2.016107
1418.959375,0.009910,0.004931,2.009794
1418.960547,0.009948,0.004977,1.998622
1418.961719,0.009993,0.005015,1.992848
1418.962891,0.010024,0.005040,1.988768
1418.964062,0.010066,0.005055,1.991443
1418.965234,0.010119,0.005076,1.993562
1418.966406,0.010162,0.005107,1.989859
1418.967578,0.010193,0.005144,1.981726
1418.968750,0.010232,0.005175,1.976999
1418.969922,0.010263,0.005198,1.974334
1418.971094,0.010291,0.005224,1.969841
1418.972266,0.010321,0.005248,1.966820
1418.973438,0.010372,0.005271,1.967817
1418.974609,0.010430,0.005297,1.968864
1418.975781,0.010451,0.005324,1.963162
1418.976953,0.010475,0.005353,1.956911
1418.978125,0.010529,0.005383,1.955978
1418.979297,0.010567,0.005410,1.953336
1418.980469,0.010584,0.005438,1.946416
1418.981641,0.010613,0.005473,1.939051
1418.982812,0.010670,0.005497,1.941264
1418.983984,0.010701,0.005513,1.940791
1418.985156,0.010733,0.005555,1.932060
1418.986328,0.010769,0.005583,1.928816
1418.987500,0.010802,0.005605,1.927101
1418.988672,0.010847,0.005650,1.919821
1418.989844,0.010887,0.005681,1.916499
1418.991016,0.010925,0.005698,1.917330
1418.992188,0.010972,0.005727,1.915665
1418.993359,0.011020,0.005753,1.915503
1418.994531,0.011057,0.005769,1.916631
1418.995703,0.011103,0.005804,1.913069
1418.996875,0.011149,0.005842,1.908472
1418.998047,0.011174,0.005868,1.904422
1418.999219,0.011203,0.005900,1.898915
1419.000391,0.011248,0.005922,1.899222
1419.001562,0.011284,0.005961,1.892931
1419.002734,0.011323,0.005988,1.891142
1419.003906,0.011381,0.006000,1.896984
1419.005078,0.011418,0.006020,1.896759
1419.006250,0.011428,0.006051,1.888461
1419.007422,0.011476,0.006088,1.885162
1419.008594,0.011560,0.006127,1.886731
1419.009766,0.011588,0.006166,1.879268
1419.010937,0.011589,0.006201,1.869024
1419.012109,0.011620,0.006215,1.869540
1419.013281,0.011653,0.006232,1.869795
1419.014453,0.011694,0.006268,1.865680
1419.015625,0.011736,0.006313,1.859131
1419.016797,0.011765,0.006340,1.855832
1419.017969,0.011800,0.006362,1.854751
1419.019141,0.011828,0.006387,1.851881
1419.020313,0.011872,0.006420,1.849270
1419.021484,0.011933,0.006442,1.852255
1419.022656,0.011992,0.006471,1.853133
1419.023828,0.012029,0.006512,1.847180
1419.025000,0.012065,0.006533,1.846635
1419.026172,0.012117,0.006547,1.850954
1419.027344,0.012137,0.006591,1.841372
