325.932373,0.013610
326.369280,0.013621
326.806187,0.013586
327.243093,0.013591
327.680000,0.013579
328.116907,0.013641
328.553813,0.013633
328.990720,0.013583
329.427627,0.013635
329.864533,0.013622
330.301440,0.013622
330.738347,0.013592
331.175253,0.013637
331.612160,0.013620
332.049067,0.013603
332.485973,0.013600
332.922880,0.013635
333.359787,0.013601
333.796693,0.013622
334.233600,0.013582
334.670507,0.013620
335.107413,0.013585
335.544320,0.013598
335.981227,0.013605
336.418133,0.013621
336.855040,0.013593
337.291947,0.013583
337.728853,0.013624
338.165760,0.013594
338.602667,0.013590
339.039573,0.013616
339.476480,0.013623
339.913387,0.013548
340.350293,0.013558
340.787200,0.013642
341.224107,0.013627
341.661013,0.013613
342.097920,0.013606
342.534827,0.013672
342.971733,0.013613
343.408640,0.013608
343.845547,0.013575
344.282453,0.013564
344.719360,0.013599
345.156267,0.013586
345.593173,0.013616
346.030080,0.013631
346.466987,0.013618
346.903893,0.013618
347.340800,0.013658
347.777707,0.013610
348.214613,0.013599
348.651520,0.013622
349.088427,0.013594
349.525333,0.013560
